BOF Annual Report #,Subject,Proposed By,Action,Subject Details,Sources Cited (Subject),Proposer Details,Sources Cited (Proposer),Recommend Deeper Dive?,Recommendation Reasoning,source_sheet,subject_text,action_text,reasoning_text,proposer_text,status,technology_clusters,primary_cluster,proposer_type,year,is_approved,is_rejected,is_investigating,source_file
BOF.AR.12.1901-1902,Gun-testing platform,Chief of Ordnance,Allotment.,lack of information ,,,,,,Sheet1,Gun-testing platform,Allotment.,nan,Chief of Ordnance,Investigating,['Artillery'],Artillery,Government,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Field artillery material,Ordnance Department,Entered in competition.,lack of information ,,,,,,Sheet1,Field artillery material,Entered in competition.,nan,Ordnance Department,Investigating,[],Other/Unclassified,Government,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Fuses,H. V. C. Keeson,Allotment.,lack of information ,,,,,,Sheet1,Fuses,Allotment.,nan,H. V. C. Keeson,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Artillery officers as representatives of board,---- ,Detail recommended.,lack of information ,,,,,,Sheet1,Artillery officers as representatives of board,Detail recommended.,nan,----,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Field artillery material,American Ordnance Co,Withdraw from competition.,lack of information ,,,,,,Sheet1,Field artillery material,Withdraw from competition.,nan,American Ordnance Co,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,"Difference disks, request for purchase of number",Capt. C. L. Phillips,Not in province of board.,lack of information ,,,,,,Sheet1,"Difference disks, request for purchase of number",Not in province of board.,nan,Capt. C. L. Phillips,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,"Replotter boards, distribution of",do,To be made by chief of artillery.,lack of information ,,,,,,Sheet1,"Replotter boards, distribution of",To be made by chief of artillery.,nan,do,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,"1-pounder automatic gun, request for additional ammunition",S. N. McClean,Not recommended.,lack of information ,,,,,,Sheet1,"1-pounder automatic gun, request for additional ammunition",Not recommended.,nan,S. N. McClean,Investigating,['Artillery'],Artillery,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,"Bandolier, modification of",Dr. E. T. Gibson,Do.,lack of information ,,,,,,Sheet1,"Bandolier, modification of",Do.,nan,Dr. E. T. Gibson,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Interrupted screw for primer plugs,Col. J. P. Story,General Buffington to investigate.,lack of information ,,,,,,Sheet1,Interrupted screw for primer plugs,General Buffington to investigate.,nan,Col. J. P. Story,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,"Canteen filter, new model",Mrs. C. S. Parker,Not recommended.,lack of information ,,,,,,Sheet1,"Canteen filter, new model",Not recommended.,nan,Mrs. C. S. Parker,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Modification of stock of small arm,Dr. Emil Amberg,Do.,lack of information ,,,,,,Sheet1,Modification of stock of small arm,Do.,nan,Dr. Emil Amberg,Investigating,['Small Arms'],Small Arms,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Aiming guns at night,"W. B. Sinclair, Jr.",Method not considered practicable.,lack of information ,,,,,,Sheet1,Aiming guns at night,Method not considered practicable.,nan,"W. B. Sinclair, Jr.",Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Fixed ammunition,Chas. F. Shedd.,Not recommended.,lack of information ,,,,,,Sheet1,Fixed ammunition,Not recommended.,nan,Chas. F. Shedd.,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Telemeter,E. von Paschwitz,Do.,lack of information ,,,,,,Sheet1,Telemeter,Do.,nan,E. von Paschwitz,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,"Gun carriage, description",Chev. E. de Freystadtler,Filed.,lack of information ,,,,,,Sheet1,"Gun carriage, description",Filed.,nan,Chev. E. de Freystadtler,Investigating,['Artillery'],Artillery,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,"Field gun and carriage, ammunition for test",Capt. I. N. Lewis,Allotment.,lack of information ,,,,,,Sheet1,"Field gun and carriage, ammunition for test",Allotment.,nan,Capt. I. N. Lewis,Investigating,['Artillery'],Artillery,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Field artillery material in competitive test,---- ,Inspected by board.,lack of information ,,,,,,Sheet1,Field artillery material in competitive test,Inspected by board.,nan,----,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Program for test of field artillery material,Artillery committee,Adopted.,lack of information ,,,,,,Sheet1,Program for test of field artillery material,Adopted.,nan,Artillery committee,Approved,[],Other/Unclassified,Private,1901,1,0,0,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Submission of accounts to Auditor direct,---- ,Recommended by board but not approved by Secretary of War.,lack of information ,,,,,,Sheet1,Submission of accounts to Auditor direct,Recommended by board but not approved by Secretary of War.,nan,----,Approved,[],Other/Unclassified,Private,1901,1,0,0,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Explosive cartridge,E. C. Geneux,Not recommended.,lack of information ,,,,,,Sheet1,Explosive cartridge,Not recommended.,nan,E. C. Geneux,Investigating,['Explosives'],Explosives,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Gun,Fred Tatum,Not recommended.,lack of information ,,,,,,Sheet1,Gun,Not recommended.,nan,Fred Tatum,Investigating,['Artillery'],Artillery,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Ammunition for test of field gun,Bethlehem Steel Co,Allotment.,lack of information ,,,,,,Sheet1,Ammunition for test of field gun,Allotment.,nan,Bethlehem Steel Co,Investigating,['Artillery'],Artillery,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Dismounting Howell and pneumatic carriages,Chief of Ordnance,Allotment.,lack of information ,,,,,,Sheet1,Dismounting Howell and pneumatic carriages,Allotment.,nan,Chief of Ordnance,Investigating,[],Other/Unclassified,Government,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,"Wire-wound gun, repair of",Brown & Munsell,Granted permission.,,,,,,,Sheet1,"Wire-wound gun, repair of",Granted permission.,nan,Brown & Munsell,Approved,['Artillery'],Artillery,Private,1901,1,0,0,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Filter and canteen stopper,Hopkins & Hopkins,To ascertain cost.,,,,,,,Sheet1,Filter and canteen stopper,To ascertain cost.,nan,Hopkins & Hopkins,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Voltmeter and ammeter,Louis M. Pignolot,Referred to Chief Signal Officer.,,,,,,,Sheet1,Voltmeter and ammeter,Referred to Chief Signal Officer.,nan,Louis M. Pignolot,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Torpedo system,G. E. Elia,Not recommended.,,,,,,,Sheet1,Torpedo system,Not recommended.,nan,G. E. Elia,Investigating,['Explosives'],Explosives,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Ammunition cart,Capt. W. C. Manning,Test witnessed.,,,,,,,Sheet1,Ammunition cart,Test witnessed.,nan,Capt. W. C. Manning,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Brown wire-wound gun,---- ,"Damage to, inspected.",,,,,,,Sheet1,Brown wire-wound gun,"Damage to, inspected.",nan,----,Investigating,['Artillery'],Artillery,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Submission of accounts to Auditor,Opinion of civillin member,Recommendation renewed.,,,,,,,Sheet1,Submission of accounts to Auditor,Recommendation renewed.,nan,Opinion of civillin member,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Status of artillery officers at proving ground,---- ,Opinion of board.,,,,,,,Sheet1,Status of artillery officers at proving ground,Opinion of board.,nan,----,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Isham shell,Artillery committee,Further tests.,,,,,,,Sheet1,Isham shell,Further tests.,nan,Artillery committee,Investigating,['Explosives'],Explosives,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Ammunition cart,H. F. L. Allen,Allotment.,,,,,,,Sheet1,Ammunition cart,Allotment.,nan,H. F. L. Allen,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,"Service of ammunition, competitive test",---- ,Made at Fort Caswell.,,,,,,,Sheet1,"Service of ammunition, competitive test",Made at Fort Caswell.,nan,----,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Smokeless powder,---- ,To be used in all target practice.,,,,,,,Sheet1,Smokeless powder,To be used in all target practice.,nan,----,Investigating,['Explosives'],Explosives,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Flexible saddle trees,F. de Thierry,Test recommended.,,,,,,,Sheet1,Flexible saddle trees,Test recommended.,nan,F. de Thierry,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,"Condition of modern guns, request for information",---- ,Not approved by Secretary of War.,,,,,,,Sheet1,"Condition of modern guns, request for information",Not approved by Secretary of War.,nan,----,Approved,[],Other/Unclassified,Private,1901,1,0,0,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,"Mountain gun, request for return of",Bethlehem Steel Co,Approved.,,,,,,,Sheet1,"Mountain gun, request for return of",Approved.,nan,Bethlehem Steel Co,Approved,['Artillery'],Artillery,Private,1901,1,0,0,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Ammunition cart,Mrs. W. C. Manning,To be tested in competition.,,,,,,,Sheet1,Ammunition cart,To be tested in competition.,nan,Mrs. W. C. Manning,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Docks for coast defense,F. C. de Pringal,Not recommended.,,,,,,,Sheet1,Docks for coast defense,Not recommended.,nan,F. C. de Pringal,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Method of steady flotation,Wm. E. Murray,Do.,,,,,,,Sheet1,Method of steady flotation,Do.,nan,Wm. E. Murray,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Automatic pistol,Theodore Bergmann,Filed to await result of tests.,,,,,,,Sheet1,Automatic pistol,Filed to await result of tests.,nan,Theodore Bergmann,Investigating,['Small Arms'],Small Arms,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Aerial torpedoes,Elmer Gates,Board willing to witness experiments.,,,,,,,Sheet1,Aerial torpedoes,Board willing to witness experiments.,nan,Elmer Gates,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Test of field artillery material,---- ,Program adhered to.,,,,,,,Sheet1,Test of field artillery material,Program adhered to.,nan,----,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Criticism of its actions by members of board,---- ,Opinion of board regarding.,,,,,,,Sheet1,Criticism of its actions by members of board,Opinion of board regarding.,nan,----,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,High-explosive shell,W. S. Isham,Further tests.,,,,,,,Sheet1,High-explosive shell,Further tests.,nan,W. S. Isham,Investigating,['Explosives'],Explosives,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Protest against limiting number of rounds in competitive test of field artillery material,H. Tauscher,Such number of rounds will be fired as may be necessary.,,,,,,,Sheet1,Protest against limiting number of rounds in competitive test of field artillery material,Such number of rounds will be fired as may be necessary.,nan,H. Tauscher,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Utility of pneumatic dynamite guns,Secretary of War,Form of armament is obsolete.,,,,,,,Sheet1,Utility of pneumatic dynamite guns,Form of armament is obsolete.,nan,Secretary of War,Investigating,[],Other/Unclassified,Government,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Mechanical difference chart,Capt. H. E. Cloke,Allotment.,,,,,,,Sheet1,Mechanical difference chart,Allotment.,nan,Capt. H. E. Cloke,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Utility of 15-inch smoothbore guns,Secretary of War,Retained until replaced by modern guns.,,,,,,,Sheet1,Utility of 15-inch smoothbore guns,Retained until replaced by modern guns.,nan,Secretary of War,Investigating,[],Other/Unclassified,Government,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Competitive test of field guns,---- ,Board requests further instructions.,,,,,,,Sheet1,Competitive test of field guns,Board requests further instructions.,nan,----,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Telautograph,Gray National Telautograph Co.,Adopted as a type.,,,,,,,Sheet1,Telautograph,Adopted as a type.,nan,Gray National Telautograph Co.,Approved,[],Other/Unclassified,Private,1901,1,0,0,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Fuse,B. D. Stevens,Further test not recommended.,,,,,,,Sheet1,Fuse,Further test not recommended.,nan,B. D. Stevens,Investigating,['Explosives'],Explosives,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Ammunition for test of 75 mm. field gun,"Vickers, Sons & Maxim",Filed for future consideration.,,,,,,,Sheet1,Ammunition for test of 75 mm. field gun,Filed for future consideration.,nan,"Vickers, Sons & Maxim",Investigating,['Artillery'],Artillery,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,"""Mob"" or machine gun",R. G. Guptill,Not recommended.,,,,,,,Sheet1,"""Mob"" or machine gun",Not recommended.,nan,R. G. Guptill,Investigating,"['Artillery', 'Small Arms']",Artillery,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Method of constructing fortifications,Peter J. Nelson,Not recommended.,,,,,,,Sheet1,Method of constructing fortifications,Not recommended.,nan,Peter J. Nelson,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Blunt-point projectiles,George Edwards,Not recommended.,,,,,,,Sheet1,Blunt-point projectiles,Not recommended.,nan,George Edwards,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Luger automatic pistols,---- ,Further distribution for test.,,,,,,,Sheet1,Luger automatic pistols,Further distribution for test.,nan,----,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Confidential reports of foreign tests,Col. W. R. Livermore,Filed,,,,,,,Sheet1,Confidential reports of foreign tests,Filed,nan,Col. W. R. Livermore,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Commutation of quarters for officers on special duty,---- ,Recommended.,,,,,,,Sheet1,Commutation of quarters for officers on special duty,Recommended.,nan,----,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,"Fire control and direction, experiments in",---- ,Allotment.,,,,,,,Sheet1,"Fire control and direction, experiments in",Allotment.,nan,----,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Test of 6-inch rapid-fire gun,"Vickers, Sons & Maxim",Recommended.,,,,,,,Sheet1,Test of 6-inch rapid-fire gun,Recommended.,nan,"Vickers, Sons & Maxim",Investigating,['Artillery'],Artillery,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Accuracy test of field guns,---- ,Opinion of board.,,,,,,,Sheet1,Accuracy test of field guns,Opinion of board.,nan,----,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Report of test of mortar fire at Fort Preble,Board of Officers,Printed for confidential distribution.,,,,,,,Sheet1,Report of test of mortar fire at Fort Preble,Printed for confidential distribution.,nan,Board of Officers,Investigating,['Fortification and Engineering'],Fortification and Engineering,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Report of experiments with high explosives,Chief of Ordnance,Filed for future consideration.,,,,,,,Sheet1,Report of experiments with high explosives,Filed for future consideration.,nan,Chief of Ordnance,Investigating,[],Other/Unclassified,Government,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,System of coast defense,Merritt W. Griswold,Filed.,,,,,,,Sheet1,System of coast defense,Filed.,nan,Merritt W. Griswold,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Modification of stock of small arm,Thos. Sheldon,Not recommended.,,,,,,,Sheet1,Modification of stock of small arm,Not recommended.,nan,Thos. Sheldon,Investigating,['Small Arms'],Small Arms,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,System of throwing nitroglycerin,"Van L. Hampton, for Gilbert Jared",Board does not care to further experiment.,,,,,,,Sheet1,System of throwing nitroglycerin,Board does not care to further experiment.,nan,"Van L. Hampton, for Gilbert Jared",Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Range finding,Wm. Lingham,Not recommended.,,,,,,,Sheet1,Range finding,Not recommended.,nan,Wm. Lingham,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,System of throwing nitroglycerin,B. C. Pettingell,Board does not care to encourage further investigation.,,,,,,,Sheet1,System of throwing nitroglycerin,Board does not care to encourage further investigation.,nan,B. C. Pettingell,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Device for locating direction of enemy,Edmond Redmond,Not recommended.,,,,,,,Sheet1,Device for locating direction of enemy,Not recommended.,nan,Edmond Redmond,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Cartridge with platinum thread attached,G. H. Modermann,Not recommended.,,,,,,,Sheet1,Cartridge with platinum thread attached,Not recommended.,nan,G. H. Modermann,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Position finding,Sergt. T. C. MacGregor,Not recommended.,,,,,,,Sheet1,Position finding,Not recommended.,nan,Sergt. T. C. MacGregor,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Substitution of representative,---- ,Opinion of board.,,,,,,,Sheet1,Substitution of representative,Opinion of board.,nan,----,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Experimental shields,Bethlehem Steel Co,Board inspects.,,,,,,,Sheet1,Experimental shields,Board inspects.,nan,Bethlehem Steel Co,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,"Automatic pistol, new model",Colt's Patent Firearms Manufacturing Co.,Allotment for test.,,,,,,,Sheet1,"Automatic pistol, new model",Allotment for test.,nan,Colt's Patent Firearms Manufacturing Co.,Investigating,['Small Arms'],Small Arms,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Skoda field artillery material,Bethlehem Steel Co,Board will test when presented.,,,,,,,Sheet1,Skoda field artillery material,Board will test when presented.,nan,Bethlehem Steel Co,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,"Lewis position finder, modifications in",Maj. G. N. Whistler,Allotment.,,,,,,,Sheet1,"Lewis position finder, modifications in",Allotment.,nan,Maj. G. N. Whistler,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Collapsible globe map,O. W. Eaton,Not recommended.,,,,,,,Sheet1,Collapsible globe map,Not recommended.,nan,O. W. Eaton,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
