BOF Annual Report #,Subject,Proposed By,Action,Subject Details,Sources Cited (Subject),Proposer Details,Sources Cited (Proposer),Recommend Deeper Dive?,Recommendation Reasoning,source_sheet,subject_text,action_text,reasoning_text,proposer_text,status,technology_clusters,primary_cluster,proposer_type,year,is_approved,is_rejected,is_investigating,source_file
BOF.AR.12.1901-1902,Breech-loading gun,James McHale,Not recommended.,,,,,,,Sheet1,Breech-loading gun,Not recommended.,nan,James McHale,Investigating,['Artillery'],Artillery,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Sword pistol,H. V. Brandenburg & Co.,Not recommended.,,,,,,,Sheet1,Sword pistol,Not recommended.,nan,H. V. Brandenburg & Co.,Investigating,['Small Arms'],Small Arms,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Experimental shields,Bethlehem Steel Co,Board witnesses test.,,,,,,,Sheet1,Experimental shields,Board witnesses test.,nan,Bethlehem Steel Co,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Infantry rifle,J. H. Blake,Will be tested when presented.,,,,,,,Sheet1,Infantry rifle,Will be tested when presented.,nan,J. H. Blake,Investigating,['Small Arms'],Small Arms,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Compound accelerating projectile,W. R. Knowles,Not recommended.,,,,,,,Sheet1,Compound accelerating projectile,Not recommended.,nan,W. R. Knowles,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,System of mortar construction,A. J. Lindsay,Do.,,,,,,,Sheet1,System of mortar construction,Do.,nan,A. J. Lindsay,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Butt-plate scraper,Edmond Redmond,Do.,,,,,,,Sheet1,Butt-plate scraper,Do.,nan,Edmond Redmond,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Carriage for machine guns,Capt. J. H. Parker,Allotment.,,,,,,,Sheet1,Carriage for machine guns,Allotment.,nan,Capt. J. H. Parker,Investigating,['Artillery'],Artillery,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Discontinuance of test of certain field artillery material,Ordnance Board,Approved.,,,,,,,Sheet1,Discontinuance of test of certain field artillery material,Approved.,nan,Ordnance Board,Approved,[],Other/Unclassified,Private,1901,1,0,0,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Damage caused by bursting of gun,Chief of Ordnance,Allotment to cover.,,,,,,,Sheet1,Damage caused by bursting of gun,Allotment to cover.,nan,Chief of Ordnance,Investigating,['Artillery'],Artillery,Government,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Experiments with live targets,Maj. L. A. La Garde,Allotment.,,,,,,,Sheet1,Experiments with live targets,Allotment.,nan,Maj. L. A. La Garde,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Expenses of inspection of 6-inch gun,Chief of Ordnance,Do.,,,,,,,Sheet1,Expenses of inspection of 6-inch gun,Do.,nan,Chief of Ordnance,Investigating,['Artillery'],Artillery,Government,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Disbursements by board,,Renewal of recommendation not approved by Secretary of War.,,,,,,,Sheet1,Disbursements by board,Renewal of recommendation not approved by Secretary of War.,nan,nan,Approved,[],Other/Unclassified,Private,1901,1,0,0,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,"Bore sight, disposition of",Chief of Ordnance,Sent to Fort Hamilton for test.,,,,,,,Sheet1,"Bore sight, disposition of",Sent to Fort Hamilton for test.,nan,Chief of Ordnance,Investigating,[],Other/Unclassified,Government,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,"Bore sight, front disk for",G. H. Powell,Allotment.,,,,,,,Sheet1,"Bore sight, front disk for",Allotment.,nan,G. H. Powell,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Shield for rapid fire gun,Bethlehem Steel Co,Do.,,,,,,,Sheet1,Shield for rapid fire gun,Do.,nan,Bethlehem Steel Co,Investigating,"['Artillery', 'Armor and Protection']",Artillery,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Report of test of shields,Artillery committee,Accepted.,,,,,,,Sheet1,Report of test of shields,Accepted.,nan,Artillery committee,Approved,[],Other/Unclassified,Private,1901,1,0,0,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Armorl system of wireless telegraph,Torpedo board,Investigated and not recommended.,,,,,,,Sheet1,Armorl system of wireless telegraph,Investigated and not recommended.,nan,Torpedo board,Investigating,['Communications and Observation'],Communications and Observation,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Adoption of type,Chief Signal Officer,Opinion of meaning.,,,,,,,Sheet1,Adoption of type,Opinion of meaning.,nan,Chief Signal Officer,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Enameled canteen,Dubuque Enameling Co.,Tested and not recommended.,,,,,,,Sheet1,Enameled canteen,Tested and not recommended.,nan,Dubuque Enameling Co.,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Twin-buckle cincha,Hugo Doebler,Do.,,,,,,,Sheet1,Twin-buckle cincha,Do.,nan,Hugo Doebler,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Modified service rifle,Col. F. H. Phipps,Allotment for test.,,,,,,,Sheet1,Modified service rifle,Allotment for test.,nan,Col. F. H. Phipps,Investigating,['Small Arms'],Small Arms,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Blanket roll strap,J. H. Tabler,Adopted as type.,,,,,,,Sheet1,Blanket roll strap,Adopted as type.,nan,J. H. Tabler,Approved,[],Other/Unclassified,Private,1901,1,0,0,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,"Bofors cast-steel gun, test",Commander Gustaf Wahlberg,Recommended.,,,,,,,Sheet1,"Bofors cast-steel gun, test",Recommended.,nan,Commander Gustaf Wahlberg,Investigating,['Artillery'],Artillery,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Combination knife bayonet and intrenching tool,---- ,Not recommended.,,,,,,,Sheet1,Combination knife bayonet and intrenching tool,Not recommended.,nan,----,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Clip for magazine rifle,Mr. Parkhurst,Do.,,,,,,,Sheet1,Clip for magazine rifle,Do.,nan,Mr. Parkhurst,Investigating,['Small Arms'],Small Arms,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Noncorrosive metal bits,Popes Island Manufacturing Corporation,Tested and not recommended.,,,,,,,Sheet1,Noncorrosive metal bits,Tested and not recommended.,nan,Popes Island Manufacturing Corporation,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Report on test of service of ammunition,"Commanding officer, Fort Caswell",Referred to Chief of Ordnance.,,,,,,,Sheet1,Report on test of service of ammunition,Referred to Chief of Ordnance.,nan,"Commanding officer, Fort Caswell",Investigating,[],Other/Unclassified,Government,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Intrenching tool,J. D. Rhodes,Not recommended.,,,,,,,Sheet1,Intrenching tool,Not recommended.,nan,J. D. Rhodes,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Report on Phillips replotting board,Col. D. H. Kinzie,Filed.,,,,,,,Sheet1,Report on Phillips replotting board,Filed.,nan,Col. D. H. Kinzie,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,"Prentiss dial telegraph, disposition of",Chief of Ordnance,Sent to Fort Wadsworth for test.,,,,,,,Sheet1,"Prentiss dial telegraph, disposition of",Sent to Fort Wadsworth for test.,nan,Chief of Ordnance,Investigating,['Communications and Observation'],Communications and Observation,Government,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,"Luger automatic pistol, request for","Lieut R McCleave, Second Infantary",Not approved.,,,,,,,Sheet1,"Luger automatic pistol, request for",Not approved.,nan,"Lieut R McCleave, Second Infantary",Approved,['Small Arms'],Small Arms,Private,1901,1,0,0,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,"Luger automatic pistol, request for","Capt. S. M. Foote, Artillery Corps.",Approved.,,,,,,,Sheet1,"Luger automatic pistol, request for",Approved.,nan,"Capt. S. M. Foote, Artillery Corps.",Approved,['Small Arms'],Small Arms,Private,1901,1,0,0,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,"Galvanometers, disposition",Capt. S. E. Allen,Sent to posts.,,,,,,,Sheet1,"Galvanometers, disposition",Sent to posts.,nan,Capt. S. E. Allen,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,"Smokeless powder, test of",G. W. Lindsey,Information furnished.,,,,,,,Sheet1,"Smokeless powder, test of",Information furnished.,nan,G. W. Lindsey,Investigating,['Explosives'],Explosives,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Taper roller bearing,Wright Taper Roller Bearing Co.,Not recommended.,,,,,,,Sheet1,Taper roller bearing,Not recommended.,nan,Wright Taper Roller Bearing Co.,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Electric tide gauge,Sergt. Ernest Dieckhoff,Do.,,,,,,,Sheet1,Electric tide gauge,Do.,nan,Sergt. Ernest Dieckhoff,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Reuling system of fire control,M. de Cannart d'Hamale,Do.,,,,,,,Sheet1,Reuling system of fire control,Do.,nan,M. de Cannart d'Hamale,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,"""Range Keeper""",John Dillon,Do.,,,,,,,Sheet1,"""Range Keeper""",Do.,nan,John Dillon,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Carriage for machine guns,M. Curtis,Not recommended.,,,,,,,Sheet1,Carriage for machine guns,Not recommended.,nan,M. Curtis,Investigating,['Artillery'],Artillery,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Automatic arm,Stephen E. Bailey,Do.,,,,,,,Sheet1,Automatic arm,Do.,nan,Stephen E. Bailey,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Bofors cast-steel gun,---- ,Allotment for test.,,,,,,,Sheet1,Bofors cast-steel gun,Allotment for test.,nan,----,Investigating,['Artillery'],Artillery,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Vickers 6-inch gun,---- ,Do.,,,,,,,Sheet1,Vickers 6-inch gun,Do.,nan,----,Investigating,['Artillery'],Artillery,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Experiments in fire control at Fort Wadsworth,Chief of Ordnance,Discontinued.,,,,,,,Sheet1,Experiments in fire control at Fort Wadsworth,Discontinued.,nan,Chief of Ordnance,Investigating,['Fortification and Engineering'],Fortification and Engineering,Government,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Installation for fire control at Pensacola,---- ,Allotment.,,,,,,,Sheet1,Installation for fire control at Pensacola,Allotment.,nan,----,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Field gun No. 3,Bethlehem Steel Co,Test discontinued.,,,,,,,Sheet1,Field gun No. 3,Test discontinued.,nan,Bethlehem Steel Co,Investigating,['Artillery'],Artillery,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Cartridge box,Dr. Nicola Cerri,Not recommended.,,,,,,,Sheet1,Cartridge box,Not recommended.,nan,Dr. Nicola Cerri,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Ammunition for test of revolver,Col. J. B. Rawles,Recommended.,,,,,,,Sheet1,Ammunition for test of revolver,Recommended.,nan,Col. J. B. Rawles,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,"Bofors cast-steel gun, report of test",Artillery officers,Filed.,,,,,,,Sheet1,"Bofors cast-steel gun, report of test",Filed.,nan,Artillery officers,Investigating,['Artillery'],Artillery,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Traction engine,Wm. G. Clark,Not recommended.,,,,,,,Sheet1,Traction engine,Not recommended.,nan,Wm. G. Clark,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Railroad mount,Jacob Maumee,Do.,,,,,,,Sheet1,Railroad mount,Do.,nan,Jacob Maumee,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Gathmann system,Secretary of War,Adverse report.,,,,,,,Sheet1,Gathmann system,Adverse report.,nan,Secretary of War,Investigating,[],Other/Unclassified,Government,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Under-water fuse,Leopold Julig,Not recommended.,,,,,,,Sheet1,Under-water fuse,Not recommended.,nan,Leopold Julig,Investigating,['Explosives'],Explosives,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Range tables,Capt. A. M. Hunter,Publication authorized.,,,,,,,Sheet1,Range tables,Publication authorized.,nan,Capt. A. M. Hunter,Approved,[],Other/Unclassified,Private,1901,1,0,0,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Ammunition for test of field guns,Chief of Ordnance,Allotment.,,,,,,,Sheet1,Ammunition for test of field guns,Allotment.,nan,Chief of Ordnance,Investigating,[],Other/Unclassified,Government,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Wiring of gun and mortar batteries,do,Do.,,,,,,,Sheet1,Wiring of gun and mortar batteries,Do.,nan,do,Investigating,['Artillery'],Artillery,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Ammunition for test of automatic gun,S. N. McClean,Not recommended.,,,,,,,Sheet1,Ammunition for test of automatic gun,Not recommended.,nan,S. N. McClean,Investigating,['Artillery'],Artillery,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,System of obtaining ranges and information,Charles F. Walter,Do.,,,,,,,Sheet1,System of obtaining ranges and information,Do.,nan,Charles F. Walter,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Rubber-covered bridle bits,Mrs. P. B. Cavender,Do.,,,,,,,Sheet1,Rubber-covered bridle bits,Do.,nan,Mrs. P. B. Cavender,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Submarine mine,Paul Pitz,Do.,,,,,,,Sheet1,Submarine mine,Do.,nan,Paul Pitz,Investigating,['Explosives'],Explosives,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,"High explosive shell, tests",W. S. Isham,Board witnesses.,,,,,,,Sheet1,"High explosive shell, tests",Board witnesses.,nan,W. S. Isham,Investigating,['Explosives'],Explosives,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,"Field artillery at Fort Riley, tests of",---- ,Do.,,,,,,,Sheet1,"Field artillery at Fort Riley, tests of",Do.,nan,----,Investigating,['Fortification and Engineering'],Fortification and Engineering,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Face-hardened steel shield,Ordnance Department,Allotment.,,,,,,,Sheet1,Face-hardened steel shield,Allotment.,nan,Ordnance Department,Investigating,['Armor and Protection'],Armor and Protection,Government,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Comparative test of cemented and noncemented steel plates,do,Do.,,,,,,,Sheet1,Comparative test of cemented and noncemented steel plates,Do.,nan,do,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Experimental material for fire control,do,Do.,,,,,,,Sheet1,Experimental material for fire control,Do.,nan,do,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Expenses of record clerk,Chief of Ordnance,Do.,,,,,,,Sheet1,Expenses of record clerk,Do.,nan,Chief of Ordnance,Investigating,[],Other/Unclassified,Government,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Artillery officers at Sandy Hook,---- ,Relieved.,,,,,,,Sheet1,Artillery officers at Sandy Hook,Relieved.,nan,----,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Unexpended balances,---- ,Revoked and made available for other purposes.,,,,,,,Sheet1,Unexpended balances,Revoked and made available for other purposes.,nan,----,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Utility of dynamite gun batteries,Secretary of War,Adverse opinion adhered to.,,,,,,,Sheet1,Utility of dynamite gun batteries,Adverse opinion adhered to.,nan,Secretary of War,Investigating,['Artillery'],Artillery,Government,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Mauser automatic pistol,Von Lengerke & Detmold,Further tests not recommended.,,,,,,,Sheet1,Mauser automatic pistol,Further tests not recommended.,nan,Von Lengerke & Detmold,Investigating,['Small Arms'],Small Arms,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Long recoil field gun,"Vickers, Sons & Maxim",Purchase not recommended.,,,,,,,Sheet1,Long recoil field gun,Purchase not recommended.,nan,"Vickers, Sons & Maxim",Investigating,['Artillery'],Artillery,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Counterpoise for Lewis position,"Capt. Albert Todd, Artillery Corps.",Action deferred.,,,,,,,Sheet1,Counterpoise for Lewis position,Action deferred.,nan,"Capt. Albert Todd, Artillery Corps.",Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Counterpoise for Lewis position finder,"Capt. Albert Todd, Artillery Corps.",Action deferred.,,,,,,,Sheet1,Counterpoise for Lewis position finder,Action deferred.,nan,"Capt. Albert Todd, Artillery Corps.",Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,"Ammunition for experimental purposes, purchase of",S. N. McClean,Do.,,,,,,,Sheet1,"Ammunition for experimental purposes, purchase of",Do.,nan,S. N. McClean,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Automatic rifle-caliber gun,V. P. De Knight Gun Co,Board to examine.,,,,,,,Sheet1,Automatic rifle-caliber gun,Board to examine.,nan,V. P. De Knight Gun Co,Investigating,"['Artillery', 'Small Arms']",Artillery,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Canteen filter,"Wm. H. Michael, for R. O. Stebbins",Not recommended.,,,,,,,Sheet1,Canteen filter,Not recommended.,nan,"Wm. H. Michael, for R. O. Stebbins",Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Process of hardening malleable iron,Parke E. Shee,Under investigation.,,,,,,,Sheet1,Process of hardening malleable iron,Under investigation.,nan,Parke E. Shee,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Machine gun,McH. Jenkins,Do.,,,,,,,Sheet1,Machine gun,Do.,nan,McH. Jenkins,Investigating,"['Artillery', 'Small Arms']",Artillery,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Bullet with thread attached,Janko Kovacevic,Not recommended.,,,,,,,Sheet1,Bullet with thread attached,Not recommended.,nan,Janko Kovacevic,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Device to reduce flash and sound of gun,S. E. Renner,Not recommended.,,,,,,,Sheet1,Device to reduce flash and sound of gun,Not recommended.,nan,S. E. Renner,Investigating,['Artillery'],Artillery,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Armored turret,"P. Albertine, attorney for R. Geelhaar",Not recommended.,,,,,,,Sheet1,Armored turret,Not recommended.,nan,"P. Albertine, attorney for R. Geelhaar",Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Winged projectile,E. P. Richardson,Not recommended.,,,,,,,Sheet1,Winged projectile,Not recommended.,nan,E. P. Richardson,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Submarine torpedo boat,Alex. Klinger,Not recommended.,,,,,,,Sheet1,Submarine torpedo boat,Not recommended.,nan,Alex. Klinger,Investigating,['Explosives'],Explosives,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Aerial inventions,M. J. Bullivant,Not recommended.,,,,,,,Sheet1,Aerial inventions,Not recommended.,nan,M. J. Bullivant,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Dynamite projectile,Friedrich Ebeling,Not recommended.,,,,,,,Sheet1,Dynamite projectile,Not recommended.,nan,Friedrich Ebeling,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
BOF.AR.12.1901-1902,Report on aerodrome,S. P. Langley,Filed.,,,,,,,Sheet1,Report on aerodrome,Filed.,nan,S. P. Langley,Investigating,[],Other/Unclassified,Private,1901,0,0,1,Copy of Subjects Considered 1901-1902 .xlsx
