BOF Annual Report #,Subject,Proposed By,Action,Subject Details,Sources Cited (Subject),Proposer Details,Sources Cited (Proposer),Recommend Deeper Dive?,Recommendation Reasoning,Column 1,source_sheet,subject_text,action_text,reasoning_text,proposer_text,status,technology_clusters,primary_cluster,proposer_type,year,is_approved,is_rejected,is_investigating,source_file
BOF.AR.10.1907-1908,Magnetic submarine torpedo,A. R. Coleman,,"This 1907-1908 entry refers to a torpedo using magnetic principles, either for guidance or detonation. This was demonstrated by magnetic influence mines in World War I. The torpedo would be set to run at a depth just beneath the ship, relying on a magnetic exploder to activate at the appropriate time. The concept predated practical magnetic exploders - In June 1922 BuOrd created two parallel projects to develop a magnetic exploder: G-53, using the electric current generated in a coil moving through the earth's magnetic field.",https://en.wikipedia.org/wiki/Torpedo ; https://www.usni.org/magazines/naval-history-magazine/2017/april/armaments-innovations ,,,Y,"Instead of relying on chance collision, this concept introduced the idea of proximity-triggered weapons. This was decades ahead of its time — magnetic influence mines wouldn’t see widespread use until WWII.
",,Sheet1,Magnetic submarine torpedo,nan,"Instead of relying on chance collision, this concept introduced the idea of proximity-triggered weapons. This was decades ahead of its time — magnetic influence mines wouldn’t see widespread use until WWII.",A. R. Coleman,Investigating,['Explosives'],Explosives,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Specifications for aeroplanes,Committee on Board,,"This 1907-1908 Board entry relates to establishing military requirements for aircraft. In 1907 the U.S. Army established the Aeronautical Division within the Signal Corps and later that year, showed renewed interest in the Wright brothers. The Army issued specifications in late 1907: The general requirements were: that it be designed to be easily assembled and disassembled so that an army wagon could transport it; that it would be able to carry two people with a combined weight of 160 kg (350 lb), and sufficient fuel for 200 km (125 mi); that it would be able to reach a speed of at least 64 kph (40 mph) in still air.",https://airandspace.si.edu/stories/editorial/military-gets-its-wings ; https://airandspace.si.edu/collection-objects/1909-wright-military-flyer/nasm_A19120001000 ,,,Y,"This program directly resulted in the 1909 purchase of the Wright Military Flyer, officially the first airplane owned by the U.S. military.",,Sheet1,Specifications for aeroplanes,nan,"This program directly resulted in the 1909 purchase of the Wright Military Flyer, officially the first airplane owned by the U.S. military.",Committee on Board,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Harmonizing compasses,George Leist,,,,,,N,,,Sheet1,Harmonizing compasses,nan,nan,George Leist,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Report of test of depression position finders,Artillery Board,,,,,,N,,,Sheet1,Report of test of depression position finders,nan,nan,Artillery Board,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Adoption of Lewis position finder as type for service,W. G. Wilson,,The “Lewis” instrument is an artillery range / position finder (a type of depression/position finder used in coastal and artillery fire-control). It’s a vertical-base rangefinding instrument that determines range by measuring the depression angle from a fixed height and reading range from calibrated gearing — part of the same family of instruments (depression position finders / DPFs) used in late-19th / early-20th century coastal defences.,https://play.google.com/store/books/details/Description_of_Lewis_Depression_Position_Finder_Mo?id=ep8tAAAAIAAJ ;  https://en.wikipedia.org/wiki/Depression_range_finder?,,,N,,,Sheet1,Adoption of Lewis position finder as type for service,nan,nan,W. G. Wilson,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Allotment for test of range finder,"Bausch, Lomb & Saegmuller Co.",,,,,,N,,,Sheet1,Allotment for test of range finder,nan,nan,"Bausch, Lomb & Saegmuller Co.",Investigating,['Fortification and Engineering'],Fortification and Engineering,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Allotment for target practice rifle rod,H. R. Hollifield,,,,,,N,,,Sheet1,Allotment for target practice rifle rod,nan,nan,H. R. Hollifield,Investigating,['Small Arms'],Small Arms,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Revocation of allotment for test of 6-pounder guns and amounts,Chief of Ordnance,,,,,,N,,,Sheet1,Revocation of allotment for test of 6-pounder guns and amounts,nan,nan,Chief of Ordnance,Investigating,[],Other/Unclassified,Government,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,,,,,,,,N,,,Sheet1,nan,nan,nan,nan,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,"Wire-wound guns, adoption not recommended",Brown Wire Gun Company,,"Wire-wound or wire-wrapped guns are built-up gun barrels (especially in large/calibre/field/coastal artillery) in which one or more core steel tubes (or “A-tubes”) are tightly wound with high-strength steel wire (sometimes several layers). Then a jacket (outer tube) is fitted over the wire winding. The idea is that the wire gives radial compression / pre-stress, which helps the barrel resist the internal gas pressures when firing without requiring excessively massive forged. The construction method was seen as a way to handle higher pressures or reduce weight vs older “hoop” or monobloc or forged-tube methods, especially at a time when steel manufacture / forgings had limits. ",https://en.wikipedia.org/wiki/Glossary_of_British_ordnance_terms?; https://en.wikipedia.org/wiki/Glossary_of_British_ordnance_terms?,"Brown Wire Gun Company was incorporated in Maine in 1903, representing one of several companies attempting to develop alternative artillery construction methods during the period of major coastal artillery modernization following the Spanish-American War. The Brown Wire Gun Company held patents for “segmental-tube wire-wound” guns (at least a 6-inch and a 10-inch version) which were tested under U.S. War Department / Board of Ordnance & Fortification experimental trials.  ", https://scripophily.net/brown-wire-gun-company-maine-1903/; https://scripophily.net/brown-wire-gun-company-maine-1903/?srsltid=AfmBOopoOPhj960TCN8utmxxw9jYUCuGwNbivxUEHDVSAex8lAAE5BnR&,N,,,Sheet1,"Wire-wound guns, adoption not recommended",nan,nan,Brown Wire Gun Company,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Report on Vega telephot camera,Chief Signal Officer,,"Military's first assessment of advanced telephoto photography systems manufactured by VEGA Photography and Optics Company, Geneva. This compact telephoto system overcame bulk traditionally associated with long focal length photography, anticipating crucial role of aerial photography in WWI intelligence operations.",https://collectiblend.com/Cameras/Vega/Telephot-Vega.html; https://www.cameramuseum.ch/en/discover/permanent-exhibition/the-plate-era/the-telephot/,,,N,,,Sheet1,Report on Vega telephot camera,nan,nan,Chief Signal Officer,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Producing hydrogen gas,Charles Fleeso,,,,,,N,,,Sheet1,Producing hydrogen gas,nan,nan,Charles Fleeso,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Fortification,Elias West,,,,,,N,,,Sheet1,Fortification,nan,nan,Elias West,Investigating,['Fortification and Engineering'],Fortification and Engineering,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Sectional fort,Chester Allison,,,,,,N,,,Sheet1,Sectional fort,nan,nan,Chester Allison,Investigating,['Fortification and Engineering'],Fortification and Engineering,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Operating number of small arms,Giuseppe Wulz,,,,,,N,,,Sheet1,Operating number of small arms,nan,nan,Giuseppe Wulz,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Request for adoption of subtarget gun machine,R. G. Wilson,,,,,,N,,,Sheet1,Request for adoption of subtarget gun machine,nan,nan,R. G. Wilson,Investigating,['Artillery'],Artillery,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Sighting arms at night,G. G. Weiterhausen,,,,,,N,,,Sheet1,Sighting arms at night,nan,nan,G. G. Weiterhausen,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Aerial navigation,Wilbur Wright,,"Wilbur Wright's proposal led directly to Signal Corps Specification No. 486, the world's first military aircraft specification. Wright's systematic engineering approach included revolutionary three-axis control system, wind tunnel testing methodology, and first practical powered aircraft design for military applications.",https://www.britannica.com/biography/Wright-brothers/Powered-sustained-flight; https://www.wright-brothers.org/History_Wing/Wright_Story/Showing_the_World/Back_in_Air/Signal_Corps_Spec.htm,Wilbur Wright (1867-1912) transformed from bicycle manufacturer to world's first military aviation contractor. His systematic engineering approach established precedent for military-civilian technology partnerships and created template for military aircraft development.,https://www.britannica.com/biography/Wright-brothers/Powered-sustained-flight; https://en.wikipedia.org/wiki/Wright_brothers; https://www.loc.gov/collections/wilbur-and-orville-wright-papers/articles-and-essays/the-wilbur-and-orville-wright-timeline-1846-to-1948/1901-to-1910/,Y,Direct involvement of Wright brothers in establishing military aviation; first military aircraft contract and specifications,,Sheet1,Aerial navigation,nan,Direct involvement of Wright brothers in establishing military aviation; first military aircraft contract and specifications,Wilbur Wright,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Allotment for test of means of preventing erosion,Chief of Artillery,,,,,,N,,,Sheet1,Allotment for test of means of preventing erosion,nan,nan,Chief of Artillery,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,"Allotment for developing photographic method of determining ""overs"" and ""shorts""",Artillery Board,,"This involved developing photographic techniques to observe where artillery shells landed relative to targets, crucial for improving accuracy and training. ""Overs"" and ""shorts"" refer to shots landing beyond or before the target.",https://unwritten-record.blogs.archives.gov/2017/03/16/shooting-world-war-i-the-history-of-the-army-signal-corps-cameramen-1917-1918/; https://airandspace.si.edu/stories/editorial/military-gets-its-wings,"The Artillery Board was developing camera systems and techniques to photographically record shell impacts, allowing for better analysis of firing patterns and accuracy improvements. During 1907-1908, the Board was modernizing coastal artillery following Spanish-American War lessons and preparing for potential major power conflicts.",https://en.wikipedia.org/wiki/Seacoast_defense_in_the_United_States; https://libguides.wooster.edu/c.php?g=124060&p=7543242,Y,First practical military application of photography for artillery fire control; established foundation for WWI artillery spotting techniques,,Sheet1,"Allotment for developing photographic method of determining ""overs"" and ""shorts""",nan,First practical military application of photography for artillery fire control; established foundation for WWI artillery spotting techniques,Artillery Board,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Photometric tests of searchlights,Maj. E. T. Wilson,,"Scientific measurement of searchlight illumination intensity, beam focus, and effective range using photometric instruments. Tests measured candlepower output, beam concentration, and detection capabilities at various distances. Carbon arc searchlights of this period generated up to 6 million candlepower with 5-8 kilometer effective ranges for coastal defense and anti-aircraft applications.",https://fi.edu/en/science-and-education/collection/case-files/elmer-sperry-electric-searchlight; https://en.wikipedia.org/wiki/Searchlight; https://www.victorysearchlights.com/victory2.html,,,N,,,Sheet1,Photometric tests of searchlights,nan,nan,Maj. E. T. Wilson,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Specifications for aeroplane flying machines,Chief Signal Officer,,"This represents one of the U.S. Army's earliest formal attempts to acquire military aircraft. In 1907-1908, the Signal Corps was responsible for military aviation, and this period marked the beginning of military aviation in America, just a few years after the Wright Brothers' first flight in 1903.","https://en.wikipedia.org/wiki/Aeronautical_Division,_U.S._Signal_Corps; https://www.nga.mil/defining-moments/Aeronautical_Division_US_Army_Signal_Corps.html",,,N,,,Sheet1,Specifications for aeroplane flying machines,nan,nan,Chief Signal Officer,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Gun construction,Col. M. A. Adams,,,,,,N,,,Sheet1,Gun construction,nan,nan,Col. M. A. Adams,Investigating,['Artillery'],Artillery,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Report of drift of mortar projectiles,Chief of Artillery,,,,,,N,,,Sheet1,Report of drift of mortar projectiles,nan,nan,Chief of Artillery,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Self-registering target,T. F. Oetjen,,"Automated target system that recorded projectile hits without human observation, using mechanical or electrical mechanisms to detect and register impacts. The system provided immediate feedback on shooting accuracy and maintained permanent records for training analysis. Early versions used paper targets with mechanical scoring devices activated by projectile impact.", https://libguides.wooster.edu/c.php?g=124060&p=7543242,,,N,,,Sheet1,Self-registering target,nan,nan,T. F. Oetjen,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Cartridge with combustible case,F. S. Rogers,,"Artillery ammunition using combustible cartridge cases that completely burned during firing, eliminating need for case extraction and reducing crew exposure time. The combustible case was made from treated paper, cloth, or other organic materials that provided structural integrity during loading but completely consumed during ignition, leaving no residue in the gun chamber.", https://chestofbooks.com/reference/Wonder-Book-Of-Knowledge/Built-Up-And-Wire-Wound-Guns.html,,,N,,,Sheet1,Cartridge with combustible case,nan,nan,F. S. Rogers,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Shell-less cartridge,"A. J. O'Brien, attorney for Ed. Dettelbach",,,,,,N,,,Sheet1,Shell-less cartridge,nan,nan,"A. J. O'Brien, attorney for Ed. Dettelbach",Investigating,['Explosives'],Explosives,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Operating submarine mines,J. E. Johnson,,,,,,N,,,Sheet1,Operating submarine mines,nan,nan,J. E. Johnson,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Dirigible balloon,"E. W. Crocoy, attorney for J. M. Miller",,"Dirigible balloons (airships) were seen as promising military technology in 1907-1908, potentially offering better control and payload capacity than early airplanes. The Army was exploring both heavier-than-air and lighter-than-air options.",,,,N,,,Sheet1,Dirigible balloon,nan,nan,"E. W. Crocoy, attorney for J. M. Miller",Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Allotments for aeroplane flying machines,"J. F. Scott, A. M. Herring",,,,,,N,,,Sheet1,Allotments for aeroplane flying machines,nan,nan,"J. F. Scott, A. M. Herring",Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Revocation of allotment for Nikoloff telemeter,Chief of Ordnance,,,,,,N,,,Sheet1,Revocation of allotment for Nikoloff telemeter,nan,nan,Chief of Ordnance,Investigating,[],Other/Unclassified,Government,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Allotment for inspection of subtarget-gun machines,Do.,,,,,,N,,,Sheet1,Allotment for inspection of subtarget-gun machines,nan,nan,Do.,Investigating,['Artillery'],Artillery,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Gun-sling catch,Lieut. Leighton Powell,,"Mechanical device for securing artillery pieces during transport and storage, preventing accidental movement and providing safe handling procedures. The sling catch system enabled secure lifting and positioning of heavy artillery using cranes and transport equipment while ensuring crew safety during emplacement operations.", https://libguides.wooster.edu/c.php?g=124060&p=7543242,,,N,,,Sheet1,Gun-sling catch,nan,nan,Lieut. Leighton Powell,Investigating,['Artillery'],Artillery,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Experiments discontinued with antipathies for azimuth instruments,Chief of Artillery,,,,,,N,,,Sheet1,Experiments discontinued with antipathies for azimuth instruments,nan,nan,Chief of Artillery,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Report of test of range finder presented by H. L. Rogers,Chief of Ordnance,,,,,,N,,,Sheet1,Report of test of range finder presented by H. L. Rogers,nan,nan,Chief of Ordnance,Investigating,['Fortification and Engineering'],Fortification and Engineering,Government,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Report on Gottlieb experiments with searchlights,Maj. Edward Burr,,,,,,N,,,Sheet1,Report on Gottlieb experiments with searchlights,nan,nan,Maj. Edward Burr,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Means of conducting warfare,A. H. Watts,,,,,,N,,,Sheet1,Means of conducting warfare,nan,nan,A. H. Watts,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Harbor defense,E. C. Howell,,,,,,N,,,Sheet1,Harbor defense,nan,nan,E. C. Howell,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Use,Hon. M. E. Driscoll for Joseph H. Walsh,,,,,,N,,,Sheet1,Use,nan,nan,Hon. M. E. Driscoll for Joseph H. Walsh,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Smoothbore cannon,William F. Burr,,,,,,N,,,Sheet1,Smoothbore cannon,nan,nan,William F. Burr,Investigating,['Artillery'],Artillery,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Projectile,George G. Williams,,,,,,N,,,Sheet1,Projectile,nan,nan,George G. Williams,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
